Time,Position_X,Position_Y,Position_Z
9.435641702,7.4095645,0.91774726,2.5
9.461819186,7.4140673,0.8952881,2.5
9.480590017,7.4172254,0.87915087,2.5
9.49950152,7.420347,0.8628639,2.5
9.518543483,7.423431,0.8464358,2.5
9.53885519,7.426654,0.82888246,2.5
9.559484396,7.429856,0.81102276,2.5
9.578427784,7.4327335,0.79459643,2.5
9.597201251,7.4355264,0.77829087,2.5
9.616275344,7.438304,0.7616985,2.5
9.635386347,7.441025,0.74505055,2.5
9.654669683,7.443709,0.72822696,2.5
9.674195661,7.4463634,0.7111671,2.5
9.693251632,7.448892,0.69449323,2.5
9.712227572,7.45135,0.6778679,2.5
9.73807166,7.4546,0.6551899,2.5
9.75729402,7.4569454,0.63829684,2.5
9.781674627,7.45983,0.6168397,2.5
9.805183395,7.462517,0.5961186,2.5
9.831399127,7.4654045,0.5729768,2.5
9.85038434,7.4674234,0.55619466,2.5
9.869631387,7.469408,0.53916377,2.5
9.888873616,7.47133,0.52211833,2.5
9.909154332,7.4732885,0.50413543,2.5
9.938342514,7.4759855,0.47822082,2.5
9.958914232,7.477801,0.45993418,2.5
9.979042212,7.4795074,0.44202477,2.5
10.011051769,7.4820814,0.4135102,2.5
10.042447825,7.484439,0.38550508,2.5
10.061776824,7.485807,0.3682472,2.5
10.080886617,7.4870987,0.35117227,2.5
10.099749616,7.4883127,0.33430684,2.5
10.118909925,7.489485,0.31716472,2.5
10.1384329,7.490615,0.2996876,2.5
10.164049243,7.492001,0.27673945,2.5
10.18540758,7.493072,0.25759336,2.5
10.204588317,7.493968,0.24039026,2.5
10.224314277,7.4948254,0.22268915,2.5
10.244224151,7.495624,0.20481613,2.5
10.273791761,7.496686,0.17826013,2.5
10.296581849,7.4974046,0.15778099,2.5
10.316168705,7.4979515,0.14017457,2.5
10.341133231,7.4985557,0.11772777,2.5
10.362616286,7.498991,0.098404855,2.5
10.381461871,7.499309,0.08145164,2.5
10.400568988,7.49957,0.06426055,2.5
10.419831931,7.4997706,0.04692647,2.5
10.440118557,7.4999146,0.028670328,2.5
10.469040011,7.499999,0.002641892,2.5
10.491083919,7.499969,-0.017197777,2.5
10.510158042,7.499877,-0.03436326,2.5
10.530135243,7.499715,-0.052341454,2.5
